"","Cod_Mun","Sigla_UF","Nome_Municipio","Pop_2015","Consorcio_Saude","Coluna","Conta","Valor","Obitos","gasto_saude_percapita","percent_obitos"
"4324",431390,"RS","PANAMBI",41148,"Sim","Despesas Empenhadas","10 - Saúde",35412264.21,246,860.607179206766,0.597841936424614
"4325",431395,"RS","PANTANO GRANDE",9932,"Sim","Despesas Empenhadas","10 - Saúde",4197946.84,100,422.668832057994,1.00684655658478
"4326",431400,"RS","PARAI",7309,"Não","Despesas Empenhadas","10 - Saúde",5580066.62,42,763.451446162266,0.574634012860856
"4327",431402,"RS","PARAISO DO SUL",7648,"Sim","Despesas Empenhadas","10 - Saúde",3609095.56,69,471.900570083682,0.902196652719665
"4328",431403,"RS","PARECI NOVO",3725,"Sim","Despesas Empenhadas","10 - Saúde",2683287.7,31,720.345691275168,0.832214765100671
"4329",431405,"RS","PAROBE",55486,"Não","Despesas Empenhadas","10 - Saúde",13361043.79,341,240.800270158238,0.614569440940057
"4330",431406,"RS","PASSA SETE",5491,"Sim","Despesas Empenhadas","10 - Saúde",2607825.31,36,474.927209979967,0.655618284465489
"4331",431407,"RS","PASSO DO SOBRADO",6372,"Não","Despesas Empenhadas","10 - Saúde",3897597.35,45,611.67566698054,0.706214689265537
"4332",431410,"RS","PASSO FUNDO",196739,"Não","Despesas Empenhadas","10 - Saúde",83714302.67,1373,425.509444848251,0.697878915720828
"4333",431413,"RS","PAULO BENTO",2297,"Não","Despesas Empenhadas","10 - Saúde",2644852.29,15,1151.43765346104,0.65302568567697
"4334",431415,"RS","PAVERAMA",8437,"Sim","Despesas Empenhadas","10 - Saúde",4438799.49,63,526.111116510608,0.746710916202442
"4335",431417,"RS","PEDRAS ALTAS",2195,"Não","Despesas Empenhadas","10 - Saúde",3303575.66,11,1505.04585876993,0.501138952164009
"4336",431420,"RS","PEDRO OSORIO",8011,"Não","Despesas Empenhadas","10 - Saúde",3231959.79,77,403.440243415304,0.961178379727874
"4337",431430,"RS","PEJUCARA",4055,"Sim","Despesas Empenhadas","10 - Saúde",3517784.72,26,867.517810110974,0.641183723797781
"4338",431442,"RS","PICADA CAFE",5532,"Não","Despesas Empenhadas","10 - Saúde",4652696.45,41,841.051419016631,0.741142443962401
"4339",431445,"RS","PINHAL",2609,"Sim","Despesas Empenhadas","10 - Saúde",2895734.75,9,1109.90216558068,0.344959754695286
"4340",431446,"RS","PINHAL DA SERRA",2126,"Não","Despesas Empenhadas","10 - Saúde",4700949.53,12,2211.17099247413,0.564440263405456
"4341",431447,"RS","PINHAL GRANDE",4560,"Sim","Despesas Empenhadas","10 - Saúde",3478438.41,27,762.815440789474,0.592105263157895
"4342",431449,"RS","PINHEIRINHO DO VALE",4761,"Sim","Despesas Empenhadas","10 - Saúde",3442420.26,37,723.045633270321,0.77714765805503
"4343",431450,"RS","PINHEIRO MACHADO",12976,"Não","Despesas Empenhadas","10 - Saúde",7633354.58,149,588.267153205919,1.14827373612824
"4344",431454,"RS","PINTO BANDEIRA",2824,"Não","Despesas Empenhadas","10 - Saúde",1918406.61,15,679.322453966006,0.531161473087819
"4345",431455,"RS","PIRAPO",2678,"Sim","Despesas Empenhadas","10 - Saúde",3018753.3,19,1127.24171023152,0.709484690067214
"4346",431460,"RS","PIRATINI",20712,"Sim","Despesas Empenhadas","10 - Saúde",7514894.6,185,362.828051371186,0.893202008497489
"4347",431475,"RS","POCO DAS ANTAS",2104,"Sim","Despesas Empenhadas","10 - Saúde",2044049.43,16,971.506383079848,0.760456273764259
"4348",431477,"RS","PONTAO",3986,"Sim","Despesas Empenhadas","10 - Saúde",4227553.31,22,1060.60042900151,0.551931761164074
"4349",431478,"RS","PONTE PRETA",1730,"Sim","Despesas Empenhadas","10 - Saúde",1993766.33,18,1152.4660867052,1.04046242774566
"4350",431480,"RS","PORTAO",33994,"Não","Despesas Empenhadas","10 - Saúde",12087418.31,224,355.575051773842,0.65893981290816
"4351",431490,"RS","PORTO ALEGRE",1476867,"Sim","Despesas Empenhadas","10 - Saúde",1450998702.29,11325,982.484341711203,0.766825990424324
"4352",431505,"RS","PORTO MAUA",2557,"Sim","Despesas Empenhadas","10 - Saúde",2929604.61,23,1145.71944075088,0.899491591709034
"4353",431507,"RS","PORTO VERA CRUZ",1733,"Sim","Despesas Empenhadas","10 - Saúde",1724977.27,15,995.370611656088,0.865551067512983
"4354",431510,"RS","PORTO XAVIER",10758,"Sim","Despesas Empenhadas","10 - Saúde",5174328.43,110,480.97494236847,1.02249488752556
"4355",431513,"RS","POUSO NOVO",1847,"Sim","Despesas Empenhadas","10 - Saúde",1956567.01,19,1059.32160801299,1.0286951813752
"4356",431514,"RS","PRESIDENTE LUCENA",2705,"Não","Despesas Empenhadas","10 - Saúde",2480439.52,26,916.983186691312,0.961182994454714
"4357",431515,"RS","PROGRESSO",6372,"Sim","Despesas Empenhadas","10 - Saúde",3263379.16,58,512.143622096673,0.91023226616447
"4358",431517,"RS","PROTASIO ALVES",2041,"Não","Despesas Empenhadas","10 - Saúde",2345993.83,14,1149.43352768251,0.6859382655561
"4359",431520,"RS","PUTINGA",4185,"Sim","Despesas Empenhadas","10 - Saúde",3085057,43,737.170131421744,1.02747909199522
"4360",431530,"RS","QUARAI",23579,"Não","Despesas Empenhadas","10 - Saúde",11972304.05,212,507.752833029391,0.899105135926036
"4361",431531,"RS","QUATRO IRMAOS",1849,"Não","Despesas Empenhadas","10 - Saúde",2465550.02,12,1333.4505246079,0.648999459167117
"4362",431532,"RS","QUEVEDOS",2816,"Sim","Despesas Empenhadas","10 - Saúde",2779431.39,15,987.013987926136,0.532670454545454
"4363",431535,"RS","QUINZE DE NOVEMBRO",3811,"Sim","Despesas Empenhadas","10 - Saúde",3171397.82,43,832.169462083443,1.12831277879822
"4364",431540,"RS","REDENTORA",11025,"Sim","Despesas Empenhadas","10 - Saúde",4229209.6,54,383.601777777778,0.489795918367347
"4365",431545,"RS","RELVADO",2195,"Sim","Despesas Empenhadas","10 - Saúde",2469236.73,19,1124.93700683371,0.865603644646925
"4366",431550,"RS","RESTINGA SECA",16334,"Sim","Despesas Empenhadas","10 - Saúde",7391004.87,133,452.492033182319,0.814252479490633
"4367",431560,"RS","RIO GRANDE",207860,"Sim","Despesas Empenhadas","10 - Saúde",95574763.83,1771,459.803540026941,0.852015779851823
"4368",431570,"RS","RIO PARDO",38934,"Sim","Despesas Empenhadas","10 - Saúde",41478748.28,313,1065.3605660862,0.803924590332357
"4369",431575,"RS","RIOZINHO",4571,"Sim","Despesas Empenhadas","10 - Saúde",3014309.53,32,659.442032378035,0.700065631152921
"4370",431580,"RS","ROCA SALES",10976,"Sim","Despesas Empenhadas","10 - Saúde",5156380.88,89,469.786887755102,0.810860058309038
"4371",431590,"RS","RODEIO BONITO",5955,"Sim","Despesas Empenhadas","10 - Saúde",4921800.55,30,826.498832913518,0.503778337531486
"4372",431595,"RS","ROLADOR",2542,"Sim","Despesas Empenhadas","10 - Saúde",2565345.68,19,1009.18398111723,0.747442958300551
"4373",431600,"RS","ROLANTE",20712,"Sim","Despesas Empenhadas","10 - Saúde",9456536.47,166,456.572830726149,0.801467748165315
"4374",431610,"RS","RONDA ALTA",10655,"Sim","Despesas Empenhadas","10 - Saúde",6223346.98,63,584.077614265603,0.591271703425622
"4375",431620,"RS","RONDINHA",5544,"Sim","Despesas Empenhadas","10 - Saúde",3375917.42,48,608.931713564214,0.865800865800866
"4376",431630,"RS","ROQUE GONZALES",7289,"Sim","Despesas Empenhadas","10 - Saúde",4333201.81,62,594.485088489505,0.850596789683084
"4377",431642,"RS","SAGRADA FAMILIA",2676,"Não","Despesas Empenhadas","10 - Saúde",2934910.33,18,1096.75273916293,0.672645739910314
"4378",431643,"RS","SALDANHA MARINHO",2876,"Sim","Despesas Empenhadas","10 - Saúde",3416279.91,27,1187.85810500695,0.938803894297636
"4379",431645,"RS","SALTO DO JACUI",12429,"Sim","Despesas Empenhadas","10 - Saúde",9158939.28,83,736.900738595221,0.667793064606968
"4380",431647,"RS","SALVADOR DAS MISSOES",2769,"Sim","Despesas Empenhadas","10 - Saúde",2685768.91,19,969.941823763091,0.686168291802095
"4381",431650,"RS","SALVADOR DO SUL",7315,"Sim","Despesas Empenhadas","10 - Saúde",4396912.35,39,601.081660970608,0.533151059466849
"4382",431660,"RS","SANANDUVA",16139,"Sim","Despesas Empenhadas","10 - Saúde",9272352.03,130,574.530765846707,0.805502199640622
"4383",431670,"RS","SANTA BARBARA DO SUL",8793,"Sim","Despesas Empenhadas","10 - Saúde",6608863.4,74,751.605072216536,0.841578528374844
"4384",431673,"RS","SANTA CECILIA DO SUL",1698,"Não","Despesas Empenhadas","10 - Saúde",3383866.58,10,1992.85428739694,0.588928150765607
"4385",431675,"RS","SANTA CLARA DO SUL",6183,"Sim","Despesas Empenhadas","10 - Saúde",3438139.65,39,556.06334303736,0.630761766132945
"4386",431680,"RS","SANTA CRUZ DO SUL",126084,"Sim","Despesas Empenhadas","10 - Saúde",114786879.3,903,910.400045207957,0.716189207195203
"4387",431690,"RS","SANTA MARIA",276108,"Sim","Despesas Empenhadas","10 - Saúde",96855216.24,1962,350.787431874484,0.710591507670911
"4388",431695,"RS","SANTA MARIA DO HERVAL",6328,"Não","Despesas Empenhadas","10 - Saúde",3224528,37,509.565107458913,0.584702907711757
"4389",431697,"RS","SANTA MARGARIDA DO SUL",2495,"Não","Despesas Empenhadas","10 - Saúde",3025330.61,18,1212.55735871743,0.721442885771543
"4390",431700,"RS","SANTANA DA BOA VISTA",8434,"Não","Despesas Empenhadas","10 - Saúde",4241952.48,68,502.958558216742,0.806260374673939
"4391",431710,"RS","SANT' ANA DO LIVRAMENTO",82968,"Não","Despesas Empenhadas","10 - Saúde",31678828.32,732,381.819838009835,0.88226786230836
"4392",431720,"RS","SANTA ROSA",72240,"Sim","Despesas Empenhadas","10 - Saúde",81072091.94,531,1122.26040891473,0.735049833887043
"4393",431725,"RS","SANTA TEREZA",1781,"Sim","Despesas Empenhadas","10 - Saúde",2203377.79,18,1237.15765861875,1.01066816395284
"4394",431730,"RS","SANTA VITORIA DO PALMAR",31436,"Sim","Despesas Empenhadas","10 - Saúde",16435951.28,264,522.838506171269,0.83980150146329
"4395",431740,"RS","SANTIAGO",50635,"Sim","Despesas Empenhadas","10 - Saúde",19387219.45,397,382.881790263652,0.784042658240348
"4396",431750,"RS","SANTO ANGELO",78976,"Não","Despesas Empenhadas","10 - Saúde",22869858.52,561,289.579853626418,0.710342382495948
"4397",431755,"RS","SANTO ANTONIO DO PALMA",2198,"Não","Despesas Empenhadas","10 - Saúde",2739189.17,16,1246.21891264786,0.727934485896269
"4398",431770,"RS","SANTO ANTONIO DAS MISSOES",11174,"Sim","Despesas Empenhadas","10 - Saúde",4394774.23,91,393.303582423483,0.814390549489887
"4399",431775,"RS","SANTO ANTONIO DO PLANALTO",2056,"Não","Despesas Empenhadas","10 - Saúde",2159122.18,15,1050.15670233463,0.729571984435798
"4400",431780,"RS","SANTO AUGUSTO",14349,"Sim","Despesas Empenhadas","10 - Saúde",6454929.35,88,449.852209213186,0.613283155620601
"4401",431790,"RS","SANTO CRISTO",14757,"Sim","Despesas Empenhadas","10 - Saúde",6165178.45,101,417.779931557905,0.684420952768178
"4402",431795,"RS","SANTO EXPEDITO DO SUL",2485,"Sim","Despesas Empenhadas","10 - Saúde",2528477.93,12,1017.49614889336,0.482897384305835
"4403",431800,"RS","SAO BORJA",62990,"Não","Despesas Empenhadas","10 - Saúde",44515723.7,483,706.710965232577,0.766788379107795
"4404",431805,"RS","SAO DOMINGOS DO SUL",3064,"Não","Despesas Empenhadas","10 - Saúde",3326878.21,17,1085.79576044386,0.554830287206266
"4405",431810,"RS","SAO FRANCISCO DE ASSIS",19495,"Sim","Despesas Empenhadas","10 - Saúde",9253028.45,161,474.635981020775,0.825852782764811
"4406",431820,"RS","SAO FRANCISCO DE PAULA",21551,"Não","Despesas Empenhadas","10 - Saúde",9104022.4,156,422.440833372001,0.723864321841214
"4407",431830,"RS","SAO GABRIEL",62785,"Não","Despesas Empenhadas","10 - Saúde",13729105.9,506,218.668565740225,0.805924982081707
"4408",431840,"RS","SAO JERONIMO",23527,"Sim","Despesas Empenhadas","10 - Saúde",6397680.35,181,271.929287626982,0.769328856207761
"4409",431842,"RS","SAO JOAO DA URTIGA",4840,"Sim","Despesas Empenhadas","10 - Saúde",2646130.77,29,546.721233471074,0.599173553719008
"4410",431843,"RS","SAO JOAO DO POLESINE",2651,"Sim","Despesas Empenhadas","10 - Saúde",3133400.16,23,1181.96912863071,0.867597133157299
"4411",431844,"RS","SAO JORGE",2846,"Não","Despesas Empenhadas","10 - Saúde",2247441.2,19,789.684188334505,0.667603654251581
"4412",431845,"RS","SAO JOSE DAS MISSOES",2736,"Sim","Despesas Empenhadas","10 - Saúde",2705035.52,16,988.682573099415,0.584795321637427
"4413",431846,"RS","SAO JOSE DO HERVAL",2186,"Não","Despesas Empenhadas","10 - Saúde",2517238.28,20,1151.52711802379,0.914913083257091
"4414",431848,"RS","SAO JOSE DO HORTENCIO",4463,"Sim","Despesas Empenhadas","10 - Saúde",3209446.49,28,719.123121218911,0.627380685637464
"4415",431849,"RS","SAO JOSE DO INHACORA",2220,"Sim","Despesas Empenhadas","10 - Saúde",2297636.53,26,1034.97140990991,1.17117117117117
"4416",431850,"RS","SAO JOSE DO NORTE",26977,"Sim","Despesas Empenhadas","10 - Saúde",19897585,206,737.575897987174,0.763613448493161
"4417",431860,"RS","SAO JOSE DO OURO",7116,"Não","Despesas Empenhadas","10 - Saúde",3575358.31,57,502.439335300731,0.801011804384486
"4418",431861,"RS","SAO JOSE DO SUL",2260,"Sim","Despesas Empenhadas","10 - Saúde",2682992.75,18,1187.16493362832,0.79646017699115
"4419",431862,"RS","SAO JOSE DOS AUSENTES",3470,"Não","Despesas Empenhadas","10 - Saúde",3133150.32,19,902.92516426513,0.547550432276657
"4420",431870,"RS","SAO LEOPOLDO",228370,"Não","Despesas Empenhadas","10 - Saúde",169317764.03,1562,741.418592766125,0.683977755396943
"4421",431880,"RS","SAO LOURENCO DO SUL",44541,"Sim","Despesas Empenhadas","10 - Saúde",23645174.49,380,530.863125884017,0.85314653914371
"4422",431890,"RS","SAO LUIZ GONZAGA",35193,"Sim","Despesas Empenhadas","10 - Saúde",14753932.41,291,419.229176540789,0.82686897962663
"4423",431900,"RS","SAO MARCOS",21204,"Sim","Despesas Empenhadas","10 - Saúde",6942941.86,143,327.43547726844,0.674401056404452
"4424",431910,"RS","SAO MARTINHO",5821,"Sim","Despesas Empenhadas","10 - Saúde",3539714.56,34,608.093894519842,0.584092080398557
"4425",431912,"RS","SAO MARTINHO DA SERRA",3306,"Sim","Despesas Empenhadas","10 - Saúde",2980326.05,21,901.490033272837,0.635208711433757
"4426",431915,"RS","SAO MIGUEL DAS MISSOES",7728,"Sim","Despesas Empenhadas","10 - Saúde",5216368.88,61,674.995973084886,0.789337474120083
"4427",431920,"RS","SAO NICOLAU",5732,"Sim","Despesas Empenhadas","10 - Saúde",3762563.41,36,656.413714235869,0.628053035589672
"4428",431930,"RS","SAO PAULO DAS MISSOES",6348,"Sim","Despesas Empenhadas","10 - Saúde",3297864.24,59,519.512325141777,0.9294265910523
"4429",431935,"RS","SAO PEDRO DA SERRA",3584,"Sim","Despesas Empenhadas","10 - Saúde",2770431.11,23,772.999751674107,0.641741071428571
"4430",431936,"RS","SAO PEDRO DAS MISSOES",1984,"Sim","Despesas Empenhadas","10 - Saúde",2389713.59,18,1204.49273689516,0.907258064516129
"4431",431937,"RS","SAO PEDRO DO BUTIA",2983,"Sim","Despesas Empenhadas","10 - Saúde",2449607.25,29,821.189155212873,0.972175662085149
"4432",431940,"RS","SAO PEDRO DO SUL",16788,"Não","Despesas Empenhadas","10 - Saúde",12873276.99,132,766.814211937098,0.786275911365261
"4433",431950,"RS","SAO SEBASTIAO DO CAI",24676,"Sim","Despesas Empenhadas","10 - Saúde",10809755.63,180,438.067581050413,0.729453720213973
"4434",431960,"RS","SAO SEPE",24432,"Sim","Despesas Empenhadas","10 - Saúde",10808394,207,442.386787819253,0.847249508840864
"4435",431970,"RS","SAO VALENTIM",3621,"Não","Despesas Empenhadas","10 - Saúde",2727950.97,32,753.369502899752,0.883733775200221
"4436",431971,"RS","SAO VALENTIM DO SUL",2257,"Sim","Despesas Empenhadas","10 - Saúde",2030358.19,17,899.582715994683,0.753212228622065
"4437",431973,"RS","SAO VALERIO DO SUL",2752,"Sim","Despesas Empenhadas","10 - Saúde",2093160.89,13,760.596253633721,0.472383720930233
"4438",431975,"RS","SAO VENDELINO",2124,"Não","Despesas Empenhadas","10 - Saúde",2374093.27,20,1117.7463606403,0.941619585687382
"4439",431980,"RS","SAO VICENTE DO SUL",8787,"Sim","Despesas Empenhadas","10 - Saúde",6163699.72,74,701.456665528622,0.842153180835325
"4440",431990,"RS","SAPIRANGA",79560,"Não","Despesas Empenhadas","10 - Saúde",27659325.95,433,347.653669557567,0.544243338360985
"4441",432000,"RS","SAPUCAIA DO SUL",138357,"Não","Despesas Empenhadas","10 - Saúde",73322072.56,921,529.948412873942,0.665669246948112
"4442",432010,"RS","SARANDI",23036,"Sim","Despesas Empenhadas","10 - Saúde",11398001.67,121,494.790834780344,0.525264802917173
"4443",432020,"RS","SEBERI",11164,"Sim","Despesas Empenhadas","10 - Saúde",7488253.62,85,670.75005553565,0.76137585094948
"4444",432023,"RS","SEDE NOVA",3063,"Sim","Despesas Empenhadas","10 - Saúde",2601396.67,28,849.29698661443,0.914136467515508
"4445",432026,"RS","SEGREDO",7388,"Sim","Despesas Empenhadas","10 - Saúde",3906312.94,50,528.737539252842,0.676773145641581
"4446",432030,"RS","SELBACH",5134,"Sim","Despesas Empenhadas","10 - Saúde",3669437.64,34,714.7326918582,0.662251655629139
"4447",432032,"RS","SENADOR SALGADO FILHO",2885,"Sim","Despesas Empenhadas","10 - Saúde",2386217.83,27,827.111899480069,0.935875216637782
"4448",432040,"RS","SERAFINA CORREA",15814,"Não","Despesas Empenhadas","10 - Saúde",10490076.67,91,663.341132540787,0.575439484001518
"4449",432045,"RS","SERIO",2235,"Sim","Despesas Empenhadas","10 - Saúde",3126422,23,1398.84653243848,1.02908277404922
"4450",432050,"RS","SERTAO",6169,"Não","Despesas Empenhadas","10 - Saúde",3493144.31,56,566.24158048306,0.907764629599611
"4451",432055,"RS","SERTAO SANTANA",6246,"Sim","Despesas Empenhadas","10 - Saúde",2789263.38,46,446.567944284342,0.736471341658662
"4452",432057,"RS","SETE DE SETEMBRO",2132,"Não","Despesas Empenhadas","10 - Saúde",2176563.78,15,1020.9023358349,0.703564727954972
"4453",432060,"RS","SEVERIANO DE ALMEIDA",3890,"Não","Despesas Empenhadas","10 - Saúde",2516073.2,25,646.805449871465,0.6426735218509
"4454",432065,"RS","SILVEIRA MARTINS",2487,"Não","Despesas Empenhadas","10 - Saúde",2108794.73,24,847.927112987535,0.965018094089264
"4455",432067,"RS","SINIMBU",10400,"Não","Despesas Empenhadas","10 - Saúde",4889912.26,76,470.183871153846,0.730769230769231
"4456",432070,"RS","SOBRADINHO",14944,"Sim","Despesas Empenhadas","10 - Saúde",6158861.5,124,412.129383029979,0.829764453961456
"4457",432080,"RS","SOLEDADE",31261,"Sim","Despesas Empenhadas","10 - Saúde",12479430.62,239,399.201260996129,0.764530885128435
"4458",432085,"RS","TABAI",4460,"Sim","Despesas Empenhadas","10 - Saúde",2479067.18,29,555.844659192825,0.650224215246637
"4459",432090,"RS","TAPEJARA",21525,"Sim","Despesas Empenhadas","10 - Saúde",9200401.85,145,427.428657375145,0.673635307781649
"4460",432100,"RS","TAPERA",10803,"Sim","Despesas Empenhadas","10 - Saúde",6398021.32,67,592.244869017865,0.620198093122281
"4461",432110,"RS","TAPES",17354,"Sim","Despesas Empenhadas","10 - Saúde",9149858.26,143,527.247796473436,0.824017517575199
"4462",432120,"RS","TAQUARA",57238,"Sim","Despesas Empenhadas","10 - Saúde",20126090.21,448,351.621129494392,0.782696809811664
"4463",432130,"RS","TAQUARI",27128,"Não","Despesas Empenhadas","10 - Saúde",16501465.29,225,608.28167539074,0.829401356531996
"4464",432132,"RS","TAQUARUCU DO SUL",3090,"Sim","Despesas Empenhadas","10 - Saúde",3167044.69,25,1024.9335566343,0.809061488673139
"4465",432135,"RS","TAVARES",5554,"Sim","Despesas Empenhadas","10 - Saúde",4212984.92,48,758.549679510263,0.864241987756572
"4466",432140,"RS","TENENTE PORTELA",14039,"Sim","Despesas Empenhadas","10 - Saúde",6828475.21,96,486.393276586651,0.683809388133058
"4467",432143,"RS","TERRA DE AREIA",10634,"Não","Despesas Empenhadas","10 - Saúde",4690460.72,73,441.081504607862,0.686477336844085
"4468",432145,"RS","TEUTONIA",30170,"Sim","Despesas Empenhadas","10 - Saúde",15153270.11,187,502.26284753066,0.619821014252569
"4469",432146,"RS","TIO HUGO",2912,"Sim","Despesas Empenhadas","10 - Saúde",2361006.03,17,810.785037774725,0.583791208791209
